datetime,Open,High,Low,Close,Volume
2025-11-24 20:15:00+07:00,4078.400,4085.090,4077.435,4080.615,11610.000
2025-11-24 20:30:00+07:00,4080.635,4086.020,4074.510,4077.570,8646.000
2025-11-24 20:45:00+07:00,4077.585,4081.045,4073.705,4077.945,11358.000
2025-11-24 21:00:00+07:00,4077.900,4083.235,4076.030,4079.970,12622.000
2025-11-24 21:15:00+07:00,4079.930,4081.230,4073.920,4075.750,9392.000
2025-11-24 21:30:00+07:00,4075.820,4079.105,4068.445,4073.725,22116.000
2025-11-24 21:45:00+07:00,4073.730,4086.275,4072.280,4081.595,23211.000
2025-11-24 22:00:00+07:00,4081.570,4093.485,4081.295,4092.265,21405.000
2025-11-24 22:15:00+07:00,4092.390,4093.940,4087.225,4088.115,18087.000
2025-11-24 22:30:00+07:00,4088.150,4093.600,4087.145,4093.350,13797.000
2025-11-24 22:45:00+07:00,4093.340,4093.790,4089.315,4091.705,10713.000
2025-11-24 23:00:00+07:00,4091.720,4095.680,4089.640,4095.015,9829.000
2025-11-24 23:15:00+07:00,4095.020,4095.365,4092.185,4092.570,6414.000
2025-11-24 23:30:00+07:00,4092.605,4099.000,4092.160,4097.925,9670.000
2025-11-24 23:45:00+07:00,4097.960,4098.635,4095.005,4097.370,7702.000
2025-11-25 00:00:00+07:00,4097.330,4099.800,4091.675,4092.090,9690.000
2025-11-25 00:15:00+07:00,4092.130,4094.870,4088.925,4093.595,9439.000
2025-11-25 00:30:00+07:00,4093.655,4096.165,4092.670,4095.360,6075.000
2025-11-25 00:45:00+07:00,4095.355,4100.470,4092.560,4093.020,9306.000
2025-11-25 01:00:00+07:00,4093.025,4093.600,4088.085,4090.150,8625.000
2025-11-25 01:15:00+07:00,4090.140,4095.835,4089.520,4095.720,9082.000
2025-11-25 01:30:00+07:00,4095.715,4114.715,4095.665,4112.785,12241.000
2025-11-25 01:45:00+07:00,4112.775,4126.030,4110.385,4120.585,12206.000
2025-11-25 02:00:00+07:00,4120.610,4124.270,4116.605,4116.825,8701.000
2025-11-25 02:15:00+07:00,4116.830,4120.745,4114.965,4119.095,8060.000
2025-11-25 02:30:00+07:00,4119.105,4119.495,4113.775,4116.230,7690.000
2025-11-25 02:45:00+07:00,4116.200,4121.285,4115.825,4118.575,7488.000
2025-11-25 03:00:00+07:00,4118.610,4123.795,4118.100,4122.035,8989.000
2025-11-25 03:15:00+07:00,4122.040,4125.620,4121.140,4124.760,7789.000
2025-11-25 03:30:00+07:00,4124.785,4133.750,4124.680,4131.485,10101.000
2025-11-25 03:45:00+07:00,4131.490,4133.585,4128.830,4132.650,9977.000
2025-11-25 04:00:00+07:00,4132.640,4133.890,4130.075,4131.825,2382.000
2025-11-25 04:15:00+07:00,4131.855,4133.165,4130.900,4132.300,1191.000
2025-11-25 04:30:00+07:00,4132.275,4139.875,4131.135,4139.220,1829.000
2025-11-25 04:45:00+07:00,4139.250,4139.890,4133.515,4133.975,3312.000
2025-11-25 06:00:00+07:00,4135.485,4139.155,4125.385,4129.495,3274.000
2025-11-25 06:15:00+07:00,4129.515,4133.635,4127.250,4131.435,3434.000
2025-11-25 06:30:00+07:00,4131.485,4136.530,4128.985,4136.285,3064.000
2025-11-25 06:45:00+07:00,4136.180,4144.340,4135.885,4143.620,5976.000
2025-11-25 07:00:00+07:00,4143.685,4144.585,4136.410,4136.635,5470.000
2025-11-25 07:15:00+07:00,4136.630,4140.635,4134.190,4135.655,3971.000
2025-11-25 07:30:00+07:00,4135.745,4136.975,4131.945,4134.880,5592.000
2025-11-25 07:45:00+07:00,4134.875,4136.170,4127.530,4129.545,6194.000
2025-11-25 08:00:00+07:00,4129.720,4135.995,4123.970,4128.480,12762.000
2025-11-25 08:15:00+07:00,4128.515,4128.985,4122.550,4127.565,8063.000
2025-11-25 08:30:00+07:00,4127.615,4139.365,4127.445,4136.820,8499.000
2025-11-25 08:45:00+07:00,4136.855,4137.725,4132.550,4134.940,7790.000
2025-11-25 09:00:00+07:00,4134.905,4142.165,4132.930,4136.465,7585.000
2025-11-25 09:15:00+07:00,4136.475,4145.875,4135.475,4144.800,7376.000
2025-11-25 09:30:00+07:00,4144.755,4152.720,4144.120,4152.185,8722.000
2025-11-25 09:45:00+07:00,4152.295,4155.900,4149.890,4150.665,8975.000
2025-11-25 10:00:00+07:00,4150.640,4150.750,4145.155,4145.830,6702.000
2025-11-25 10:15:00+07:00,4145.835,4147.585,4139.590,4145.270,7874.000
2025-11-25 10:30:00+07:00,4145.420,4145.935,4140.830,4145.200,5865.000
2025-11-25 10:45:00+07:00,4145.150,4145.780,4141.200,4143.165,4814.000
2025-11-25 11:00:00+07:00,4143.140,4146.095,4139.510,4144.835,5149.000
2025-11-25 11:15:00+07:00,4144.845,4147.890,4144.210,4146.150,4034.000
2025-11-25 11:30:00+07:00,4145.985,4148.430,4143.080,4145.375,4213.000
2025-11-25 11:45:00+07:00,4145.310,4146.330,4140.200,4140.680,4788.000
2025-11-25 12:00:00+07:00,4140.780,4148.250,4140.780,4146.900,4155.000
2025-11-25 12:15:00+07:00,4146.910,4147.360,4142.750,4144.200,4548.000
2025-11-25 12:30:00+07:00,4144.090,4147.460,4141.535,4146.780,7261.000
2025-11-25 12:45:00+07:00,4146.710,4152.040,4144.940,4151.090,6289.000
2025-11-25 13:00:00+07:00,4150.955,4152.210,4145.925,4147.450,7230.000
2025-11-25 13:15:00+07:00,4147.435,4149.135,4139.975,4140.880,6427.000
2025-11-25 13:30:00+07:00,4140.870,4143.820,4138.650,4140.015,8403.000
2025-11-25 13:45:00+07:00,4140.020,4143.355,4138.905,4141.625,6132.000
2025-11-25 14:00:00+07:00,4141.555,4146.020,4139.520,4140.470,4584.000
2025-11-25 14:15:00+07:00,4140.540,4143.725,4134.725,4137.210,6216.000
2025-11-25 14:30:00+07:00,4137.255,4138.830,4130.890,4137.500,9326.000
2025-11-25 14:45:00+07:00,4137.515,4139.335,4130.115,4132.560,11333.000
2025-11-25 15:00:00+07:00,4132.715,4136.480,4131.500,4134.410,8250.000
2025-11-25 15:15:00+07:00,4134.480,4139.495,4134.480,4136.495,6521.000
2025-11-25 15:30:00+07:00,4136.470,4136.730,4121.345,4127.485,7745.000
2025-11-25 15:45:00+07:00,4127.465,4128.205,4109.710,4115.965,9895.000
2025-11-25 16:00:00+07:00,4115.975,4128.450,4113.930,4127.085,7247.000
2025-11-25 16:15:00+07:00,4127.000,4130.700,4122.725,4124.895,6220.000
2025-11-25 16:30:00+07:00,4124.770,4131.430,4122.085,4127.895,8338.000
2025-11-25 16:45:00+07:00,4127.910,4130.390,4125.830,4128.460,7394.000
2025-11-25 17:00:00+07:00,4128.455,4137.800,4127.455,4137.430,7484.000
2025-11-25 17:15:00+07:00,4137.480,4138.910,4129.165,4130.995,6194.000
2025-11-25 17:30:00+07:00,4131.000,4133.560,4128.115,4132.185,4083.000
2025-11-25 17:45:00+07:00,4132.225,4134.740,4127.420,4131.470,5596.000
2025-11-25 18:00:00+07:00,4131.460,4134.825,4127.865,4134.745,4253.000
2025-11-25 18:15:00+07:00,4134.810,4137.470,4128.490,4132.470,4667.000
2025-11-25 18:30:00+07:00,4132.480,4134.275,4129.460,4132.680,4031.000
2025-11-25 18:45:00+07:00,4132.645,4134.275,4130.110,4133.685,3747.000
2025-11-25 19:00:00+07:00,4133.680,4137.495,4133.285,4136.085,6050.000
2025-11-25 19:15:00+07:00,4136.115,4138.920,4132.590,4132.900,7138.000
2025-11-25 19:30:00+07:00,4132.865,4136.990,4117.355,4117.470,8575.000
2025-11-25 19:45:00+07:00,4117.450,4130.315,4115.510,4130.065,16569.000
2025-11-25 20:00:00+07:00,4130.125,4139.975,4129.660,4138.325,12066.000
2025-11-25 20:15:00+07:00,4138.330,4146.955,4137.750,4141.825,13547.000
2025-11-25 20:30:00+07:00,4141.795,4150.915,4141.755,4145.880,10485.000
2025-11-25 20:45:00+07:00,4145.945,4150.270,4144.150,4147.770,10453.000
2025-11-25 21:00:00+07:00,4147.785,4148.610,4138.895,4142.615,12523.000
2025-11-25 21:15:00+07:00,4142.610,4143.260,4133.490,4134.315,12142.000
2025-11-25 21:30:00+07:00,4134.325,4137.775,4117.365,4119.700,21602.000
2025-11-25 21:45:00+07:00,4119.560,4126.230,4110.805,4125.260,20865.000
2025-11-25 22:00:00+07:00,4125.280,4131.910,4117.920,4129.215,15539.000
2025-11-25 22:15:00+07:00,4129.205,4134.130,4125.015,4127.895,18272.000
2025-11-25 22:30:00+07:00,4127.900,4133.485,4127.095,4130.720,14780.000
2025-11-25 22:45:00+07:00,4130.775,4132.900,4120.690,4123.125,17058.000
2025-11-25 23:00:00+07:00,4123.120,4131.825,4122.215,4131.470,13218.000
2025-11-25 23:15:00+07:00,4131.455,4141.400,4131.375,4140.675,14598.000
2025-11-25 23:30:00+07:00,4140.665,4141.080,4136.480,4140.050,10636.000
2025-11-25 23:45:00+07:00,4140.065,4140.315,4134.700,4136.195,11377.000
2025-11-26 00:00:00+07:00,4136.240,4153.435,4136.000,4150.170,17904.000
2025-11-26 00:15:00+07:00,4150.180,4154.030,4145.250,4149.800,14312.000
2025-11-26 00:30:00+07:00,4149.810,4159.380,4148.830,4152.620,16846.000
2025-11-26 00:45:00+07:00,4152.725,4153.625,4144.345,4146.215,15075.000
2025-11-26 01:00:00+07:00,4146.235,4151.085,4141.980,4145.860,14972.000
2025-11-26 01:15:00+07:00,4145.825,4146.910,4141.830,4142.695,11644.000
2025-11-26 01:30:00+07:00,4142.705,4145.610,4135.275,4139.475,10505.000
2025-11-26 01:45:00+07:00,4139.450,4141.345,4132.445,4134.325,11031.000
2025-11-26 02:00:00+07:00,4134.255,4140.335,4131.595,4138.360,9386.000
2025-11-26 02:15:00+07:00,4138.365,4138.710,4128.490,4130.060,14191.000
2025-11-26 02:30:00+07:00,4130.080,4133.675,4129.145,4132.310,14784.000
2025-11-26 02:45:00+07:00,4132.315,4134.185,4129.465,4133.860,11344.000
2025-11-26 03:00:00+07:00,4133.895,4138.525,4133.615,4136.635,8265.000
2025-11-26 03:15:00+07:00,4136.665,4138.015,4132.260,4132.460,8990.000
2025-11-26 03:30:00+07:00,4132.455,4136.370,4130.730,4135.420,10237.000
2025-11-26 03:45:00+07:00,4135.435,4135.470,4130.650,4132.420,11461.000
2025-11-26 04:00:00+07:00,4132.400,4132.670,4127.620,4132.045,2876.000
2025-11-26 04:15:00+07:00,4132.025,4132.550,4129.650,4130.300,3812.000
2025-11-26 04:30:00+07:00,4130.330,4132.435,4129.640,4131.305,1263.000
2025-11-26 04:45:00+07:00,4131.275,4131.570,4129.185,4130.550,1618.000
2025-11-26 06:00:00+07:00,4134.495,4136.375,4132.490,4133.605,480.000
2025-11-26 06:15:00+07:00,4133.645,4137.305,4132.025,4133.435,1313.000
2025-11-26 06:30:00+07:00,4133.520,4136.025,4129.990,4134.125,2432.000
2025-11-26 06:45:00+07:00,4134.140,4134.140,4131.385,4133.955,863.000
2025-11-26 07:00:00+07:00,4133.970,4139.910,4132.815,4138.590,2571.000
2025-11-26 07:15:00+07:00,4138.610,4142.805,4137.715,4141.670,2263.000
2025-11-26 07:30:00+07:00,4141.665,4142.390,4137.855,4139.820,2952.000
2025-11-26 07:45:00+07:00,4139.830,4144.435,4134.790,4143.080,4163.000
2025-11-26 08:00:00+07:00,4143.085,4146.055,4138.735,4140.215,6354.000
2025-11-26 08:15:00+07:00,4140.240,4147.215,4140.240,4144.965,5286.000
2025-11-26 08:30:00+07:00,4145.045,4151.765,4143.075,4150.590,8662.000
2025-11-26 08:45:00+07:00,4150.530,4152.985,4148.170,4148.545,7457.000
2025-11-26 09:00:00+07:00,4148.525,4153.740,4147.465,4150.380,8049.000
2025-11-26 09:15:00+07:00,4150.360,4164.715,4150.140,4162.290,6840.000
2025-11-26 09:30:00+07:00,4162.295,4166.370,4158.320,4161.675,10796.000
2025-11-26 09:45:00+07:00,4161.690,4166.715,4161.550,4162.125,8379.000
2025-11-26 10:00:00+07:00,4162.100,4169.125,4160.335,4165.370,7570.000
2025-11-26 10:15:00+07:00,4165.360,4166.075,4163.200,4164.230,4969.000
2025-11-26 10:30:00+07:00,4164.235,4167.450,4163.170,4166.200,4303.000
2025-11-26 10:45:00+07:00,4166.195,4169.580,4164.210,4166.070,4088.000
2025-11-26 11:00:00+07:00,4166.015,4167.090,4159.385,4161.875,3269.000
2025-11-26 11:15:00+07:00,4161.970,4162.500,4156.985,4157.525,5799.000
2025-11-26 11:30:00+07:00,4157.510,4161.180,4156.525,4160.350,4296.000
2025-11-26 11:45:00+07:00,4160.365,4162.985,4157.670,4162.040,5046.000
2025-11-26 12:00:00+07:00,4162.100,4166.830,4160.870,4166.415,5327.000
2025-11-26 12:15:00+07:00,4166.370,4168.845,4164.505,4167.035,6200.000
2025-11-26 12:30:00+07:00,4167.045,4167.675,4160.410,4162.890,7933.000
2025-11-26 12:45:00+07:00,4162.885,4165.120,4160.715,4162.460,5695.000
2025-11-26 13:00:00+07:00,4162.415,4162.960,4156.970,4157.340,7320.000
2025-11-26 13:15:00+07:00,4157.210,4160.405,4153.110,4158.375,7068.000
2025-11-26 13:30:00+07:00,4158.420,4158.515,4146.680,4151.045,7130.000
2025-11-26 13:45:00+07:00,4151.060,4154.340,4148.840,4150.215,5004.000
2025-11-26 14:00:00+07:00,4150.225,4155.040,4149.365,4153.520,5670.000
2025-11-26 14:15:00+07:00,4153.515,4154.245,4149.960,4152.250,4478.000
2025-11-26 14:30:00+07:00,4152.235,4156.750,4151.225,4155.550,5698.000
2025-11-26 14:45:00+07:00,4155.545,4161.740,4155.115,4157.540,6595.000
2025-11-26 15:00:00+07:00,4157.525,4167.530,4156.785,4165.835,7632.000
2025-11-26 15:15:00+07:00,4165.795,4168.630,4164.965,4166.790,5402.000
2025-11-26 15:30:00+07:00,4166.785,4167.315,4155.765,4158.005,9154.000
2025-11-26 15:45:00+07:00,4157.990,4162.730,4154.760,4161.090,7093.000
2025-11-26 16:00:00+07:00,4161.100,4164.660,4157.565,4158.290,5858.000
2025-11-26 16:15:00+07:00,4158.280,4163.270,4156.520,4162.850,5637.000
2025-11-26 16:30:00+07:00,4162.815,4164.095,4160.140,4160.145,5877.000
2025-11-26 16:45:00+07:00,4160.275,4162.880,4157.765,4162.865,7183.000
2025-11-26 17:00:00+07:00,4162.875,4165.280,4162.230,4163.860,8085.000
2025-11-26 17:15:00+07:00,4163.865,4165.215,4160.460,4163.420,8076.000
2025-11-26 17:30:00+07:00,4163.335,4163.335,4156.325,4158.210,7957.000
2025-11-26 17:45:00+07:00,4158.240,4160.670,4155.980,4160.090,7638.000
2025-11-26 18:00:00+07:00,4160.095,4161.090,4157.815,4160.065,4765.000
2025-11-26 18:15:00+07:00,4160.075,4165.055,4160.030,4165.025,5832.000
2025-11-26 18:30:00+07:00,4165.035,4172.670,4165.000,4171.220,8784.000
2025-11-26 18:45:00+07:00,4171.210,4173.175,4166.320,4171.610,9716.000
2025-11-26 19:00:00+07:00,4171.620,4173.500,4167.985,4170.975,12613.000
2025-11-26 19:15:00+07:00,4171.000,4171.165,4159.610,4162.040,10524.000
2025-11-26 19:30:00+07:00,4162.125,4163.915,4155.790,4158.470,10582.000
2025-11-26 19:45:00+07:00,4158.415,4158.875,4148.570,4155.250,10708.000
2025-11-26 20:00:00+07:00,4155.260,4163.990,4153.145,4159.590,10483.000
2025-11-26 20:15:00+07:00,4159.500,4166.665,4157.650,4165.855,7311.000
2025-11-26 20:30:00+07:00,4165.865,4165.865,4153.200,4153.885,13266.000
2025-11-26 20:45:00+07:00,4153.895,4156.755,4149.020,4153.500,13303.000
2025-11-26 21:00:00+07:00,4153.510,4156.970,4139.595,4147.570,14149.000
2025-11-26 21:15:00+07:00,4147.545,4149.530,4141.800,4142.260,11839.000
2025-11-26 21:30:00+07:00,4142.270,4154.480,4141.570,4149.280,16070.000
2025-11-26 21:45:00+07:00,4149.230,4152.340,4142.275,4142.365,16012.000
2025-11-26 22:00:00+07:00,4142.225,4152.435,4136.665,4152.435,14579.000
2025-11-26 22:15:00+07:00,4152.415,4158.085,4152.200,4156.715,15496.000
2025-11-26 22:30:00+07:00,4156.735,4163.975,4155.595,4162.105,13746.000
2025-11-26 22:45:00+07:00,4162.150,4165.830,4157.955,4165.430,14807.000
2025-11-26 23:00:00+07:00,4165.445,4165.920,4160.730,4162.335,12938.000
2025-11-26 23:15:00+07:00,4162.290,4165.040,4161.800,4162.055,9335.000
2025-11-26 23:30:00+07:00,4162.055,4168.595,4161.130,4167.390,8956.000
2025-11-26 23:45:00+07:00,4167.395,4168.330,4164.535,4167.150,10035.000
2025-11-27 00:00:00+07:00,4167.155,4168.335,4165.160,4165.940,5160.000
2025-11-27 00:15:00+07:00,4166.000,4169.935,4165.175,4168.075,4240.000
2025-11-27 00:30:00+07:00,4168.120,4169.285,4165.675,4168.875,6216.000
2025-11-27 00:45:00+07:00,4168.940,4169.900,4165.930,4167.275,6036.000
2025-11-27 01:00:00+07:00,4167.290,4171.905,4167.060,4171.240,8173.000
2025-11-27 01:15:00+07:00,4171.190,4171.350,4167.065,4167.965,7628.000
2025-11-27 01:30:00+07:00,4167.980,4168.915,4158.375,4159.295,10214.000
2025-11-27 01:45:00+07:00,4159.265,4165.405,4158.100,4164.795,5732.000
2025-11-27 02:00:00+07:00,4164.775,4168.670,4164.140,4166.830,5061.000
2025-11-27 02:15:00+07:00,4166.840,4169.840,4166.180,4167.525,4180.000
2025-11-27 02:30:00+07:00,4167.535,4168.205,4162.630,4163.780,4518.000
2025-11-27 02:45:00+07:00,4163.810,4166.195,4162.580,4163.355,3817.000
2025-11-27 03:00:00+07:00,4163.365,4165.970,4161.400,4164.560,4948.000
2025-11-27 03:15:00+07:00,4164.565,4167.515,4164.460,4165.295,4392.000
2025-11-27 03:30:00+07:00,4165.300,4167.445,4164.070,4166.505,6459.000
2025-11-27 03:45:00+07:00,4166.585,4167.310,4161.775,4164.060,8037.000
2025-11-27 04:00:00+07:00,4164.100,4164.140,4162.210,4163.400,1916.000
2025-11-27 04:15:00+07:00,4163.415,4164.980,4162.385,4163.970,1747.000
2025-11-27 04:30:00+07:00,4163.925,4167.635,4162.805,4164.665,2009.000
2025-11-27 04:45:00+07:00,4164.875,4165.745,4163.185,4163.575,1940.000
2025-11-27 06:00:00+07:00,4165.255,4168.750,4165.235,4166.845,690.000
2025-11-27 06:15:00+07:00,4166.810,4168.370,4163.465,4164.095,1239.000
2025-11-27 06:30:00+07:00,4164.130,4165.205,4162.520,4165.060,1077.000
2025-11-27 06:45:00+07:00,4165.075,4167.860,4164.555,4164.785,1971.000
2025-11-27 07:00:00+07:00,4164.805,4167.150,4162.300,4165.025,3840.000
2025-11-27 07:15:00+07:00,4164.985,4166.990,4163.490,4166.180,2092.000
2025-11-27 07:30:00+07:00,4166.210,4166.970,4164.400,4165.685,1675.000
2025-11-27 07:45:00+07:00,4165.645,4165.720,4161.750,4164.560,3888.000
2025-11-27 08:00:00+07:00,4164.555,4165.355,4156.875,4157.640,7707.000
2025-11-27 08:15:00+07:00,4157.495,4159.205,4148.760,4153.910,7459.000
2025-11-27 08:30:00+07:00,4153.915,4156.700,4151.610,4152.525,7046.000
2025-11-27 08:45:00+07:00,4152.495,4154.550,4148.805,4154.450,3900.000
